record_id,timestamp_ms,data_origin,scenario_family,scenario_variant_id,datetime_bahrain,date,data_source,hour_of_day,day_of_week,is_weekend,sample_count,avg_temperature,avg_humidity,avg_sound_raw,motion_count,bright_count,smoke_count,noise_count,high_temp_count,occupancy_score,switch_avg_power_W,switch_peak_power_W,switch_energy_kWh,ac_avg_power_W,ac_peak_power_W,ac_energy_kWh,total_avg_power_W,total_peak_power_W,total_energy_kWh,total_cost_BHD,tariff_BHD_per_kWh,sensor_freshness_age_seconds,breaker_freshness_age_seconds,hub_freshness_age_seconds,ac_on_flag,socket_on_flag,command_count_last_hour,command_failure_count_last_hour,synthetic_same_hour_energy_avg_hint,synthetic_rolling_energy_avg_hint,synthetic_same_hour_power_avg_hint,synthetic_rolling_power_avg_hint,is_night,is_morning,is_evening,is_working_hour,is_sleep_hour,day_part,previous_hour_total_energy_kWh,previous_hour_total_avg_power_W,previous_hour_total_peak_power_W,energy_delta_from_previous_hour,power_delta_from_previous_hour,rolling_3h_energy_avg,rolling_3h_power_avg,rolling_6h_energy_avg,rolling_6h_power_avg,rolling_24h_energy_avg,rolling_24h_power_avg,rolling_3h_energy_std,rolling_3h_power_std,rolling_24h_energy_std,rolling_24h_power_std,same_hour_7day_energy_avg,same_hour_7day_power_avg,same_hour_7day_energy_std,same_hour_7day_power_std,energy_z_score_24h,power_z_score_24h,same_hour_energy_z_score,same_hour_power_z_score,motion_rate,bright_rate,noise_rate,smoke_rate,high_temp_rate,minutes_since_motion,sensor_stale_flag,breaker_stale_flag,hub_offline_flag,device_on_count,ac_state_duration_minutes,socket_state_duration_minutes,high_power_duration_minutes,empty_room_duration_minutes,occupancy_power_mismatch_score,routine_score_for_hour,routine_deviation_score,label_rule_version,waste_event,anomaly_label,recommendation_type,next_hour_total_energy_kWh,next_hour_total_cost_BHD,split
synthetic_low_usage_normal_0098_1771724400000,1771724400000,synthetic_scenario,low_usage_normal,low_usage_normal_0098,2026-02-22T04:40:00+03:00,2026-02-22,synthetic_hourly_summary,4,Sunday,False,92,30.454,44.267,219.832,0,25,0,7,13,0.0048,1.515,1.906,0.000681,0.0,0.0,0.0,2.623,4.488,0.001179,3.8e-05,0.032,63.0,58.0,30.0,0,0,2,0,0.002,0.002,1.274,2.233,True,False,False,False,True,night,0.003859,3.675,4.628,-0.00268,-1.0519999999999996,0.0025250000000000277,3.7736666666666476,0.062230666666666656,80.04150000000001,0.002,2.233,0.0013400402978970718,1.2030383757348777,0.002,3.0,0.002,1.274,0.002,3.0,-0.41050000000000003,0.13000000000000003,-0.41050000000000003,0.4496666666666667,0.0,0.2717391304347826,0.07608695652173914,0.0,0.14130434782608695,60.0,False,False,False,0,0.0,0.0,0.0,120.0,0.013052048000000002,0.850111111111111,0.1498888888888889,weak_rules_v2,False,high_temperature_comfort,verify_occupancy,0.085663,0.002741,train
synthetic_routine_anomaly_0003_1771753200000,1771753200000,synthetic_scenario,routine_anomaly,routine_anomaly_0003,2026-02-22T12:40:00+03:00,2026-02-22,synthetic_hourly_summary,12,Sunday,False,178,27.0,44.784,436.969,8,92,0,3,0,0.0498,28.941,40.506,0.011171,189.557,261.108,0.073164,221.939,364.934,0.085663,0.002741,0.032,76.0,36.0,28.0,1,1,0,0,0.03419,0.040388,101.661,113.315,False,False,False,True,False,afternoon,0.001179,2.623,4.488,0.084484,219.316,0.030233666666666697,76.07899999999998,0.052064333333333324,80.26083333333334,0.040388,113.315,0.04802191005502931,126.31956054388453,0.0080776,22.663,0.03419,101.661,0.006154199999999999,18.29898,5.605006437555709,4.793010634073158,8.363881576809336,6.572934666303804,0.0449438202247191,0.5168539325842697,0.016853932584269662,0.0,0.0,0.0,False,False,False,2,60.0,60.0,60.0,180.0,0.9502,0.0,1.0,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.128087,0.004099,train
synthetic_routine_anomaly_0003_1771756800000,1771756800000,synthetic_scenario,routine_anomaly,routine_anomaly_0003,2026-02-22T13:40:00+03:00,2026-02-22,synthetic_hourly_summary,13,Sunday,False,158,26.479,53.765,433.279,30,19,0,2,0,0.1909,9.207,13.472,0.008599,126.934,155.426,0.118557,137.137,212.277,0.128087,0.004099,0.032,30.0,32.0,47.0,1,0,1,0,0.041351,0.056287,52.12,72.892,False,False,False,True,False,afternoon,0.085663,221.939,364.934,0.042424,-84.80199999999999,0.07164300000000003,120.56633333333332,0.03796233333333333,63.23266666666668,0.056287,72.892,0.0646051887699432,110.59302513871938,0.0112574,14.5784,0.041351,52.12,0.00744318,9.381599999999999,6.378026897862739,4.406862207100916,11.653083762585348,9.062100281401893,0.189873417721519,0.12025316455696203,0.012658227848101266,0.0,0.0,0.0,False,False,False,1,120.0,0.0,120.0,240.0,0.5547877335,0.0,1.0,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.124272,0.003977,train
synthetic_routine_anomaly_0003_1771760400000,1771760400000,synthetic_scenario,routine_anomaly,routine_anomaly_0003,2026-02-22T14:40:00+03:00,2026-02-22,synthetic_hourly_summary,14,Sunday,False,49,28.721,50.093,590.824,7,34,0,0,0,0.1567,34.563,50.614,0.017887,205.561,292.822,0.106384,240.124,401.786,0.124272,0.003977,0.032,59.0,15.0,86.0,1,1,3,0,0.043419,0.053028,160.083,113.173,False,False,False,True,False,afternoon,0.128087,137.137,212.277,-0.003815000000000013,102.987,0.11267400000000004,199.73333333333332,0.05759949999999999,101.75350000000002,0.053028,113.173,0.023469856135051176,54.967256310765336,0.0106056,22.634600000000002,0.043419,160.083,0.00781542,28.81494,6.717583163611677,5.608714092583919,10.34531733419317,2.7777604256680735,0.14285714285714285,0.6938775510204082,0.0,0.0,0.0,0.0,False,False,False,2,180.0,60.0,180.0,300.0,0.8432999999999999,0.07407985811064222,0.9259201418893578,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.115008,0.00368,train
synthetic_routine_anomaly_0003_1771764000000,1771764000000,synthetic_scenario,routine_anomaly,routine_anomaly_0003,2026-02-22T15:40:00+03:00,2026-02-22,synthetic_hourly_summary,15,Sunday,False,77,25.7,57.909,95.313,22,58,0,0,0,0.2919,29.055,43.306,0.019567,141.72,212.862,0.095441,170.775,230.937,0.115008,0.00368,0.032,20.0,55.0,67.0,1,1,1,0,0.04894,0.042713,85.278,102.193,False,False,False,True,False,afternoon,0.124272,240.124,401.786,-0.009263999999999994,-69.34899999999999,0.1224556666666667,182.67866666666666,0.07634466666666666,129.37883333333335,0.042713,102.193,0.006726021136848565,52.51526923032368,0.008542600000000001,20.4386,0.04894,85.278,0.0088092,15.35004,8.462880153583217,3.3555135870362944,7.499886482313945,5.5698226193547375,0.2857142857142857,0.7532467532467533,0.0,0.0,0.0,0.0,False,False,False,2,240.0,120.0,240.0,0.0,0.6046288875,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.259061,0.00829,train
synthetic_high_energy_0034_1771976400000,1771976400000,synthetic_scenario,high_energy,high_energy_0034,2026-02-25T02:40:00+03:00,2026-02-25,synthetic_hourly_summary,2,Wednesday,False,78,25.581,55.404,222.309,43,58,0,8,0,0.5598,35.0,43.882,0.025616,314.377,383.482,0.230086,353.966,452.559,0.259061,0.00829,0.032,27.0,30.0,28.0,1,1,3,0,0.122477,0.111378,137.407,243.64,True,False,False,False,True,night,0.115008,170.775,230.937,0.144053,183.191,0.1661136666666667,254.95499999999996,0.11887833333333331,187.76066666666668,0.111378,243.64,0.08062791392770458,92.49164579030912,0.022275600000000003,48.728,0.122477,137.407,0.02204586,24.73326,6.629810195909424,2.2641191922508623,6.195448941433901,8.755780677516833,0.5512820512820513,0.7435897435897436,0.10256410256410256,0.0,0.0,0.0,False,False,False,2,300.0,180.0,300.0,0.0,0.44020000000000004,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.306341,0.009803,train
synthetic_high_energy_0034_1771980000000,1771980000000,synthetic_scenario,high_energy,high_energy_0034,2026-02-25T03:40:00+03:00,2026-02-25,synthetic_hourly_summary,3,Wednesday,False,159,23.871,43.782,395.526,70,61,0,18,0,0.4454,119.905,190.748,0.107772,219.843,256.22,0.197597,340.829,529.443,0.306341,0.009803,0.032,17.0,53.0,63.0,1,1,2,0,0.109082,0.16289,147.132,172.537,True,False,False,False,True,night,0.259061,353.966,452.559,0.04727999999999999,-13.137,0.22680333333333333,288.5233333333333,0.16973866666666668,244.12833333333333,0.16289,172.537,0.09966191356949425,102.18438087268191,0.032578,34.507400000000004,0.109082,147.132,0.019634759999999998,26.48376,4.4033089815212705,4.876982908013932,10.04641767966606,7.313802873912164,0.44025157232704404,0.3836477987421384,0.11320754716981132,0.0,0.0,0.0,False,False,False,2,360.0,240.0,360.0,0.0,0.5546,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.124072,0.00397,train
synthetic_high_energy_0034_1771983600000,1771983600000,synthetic_scenario,high_energy,high_energy_0034,2026-02-25T04:40:00+03:00,2026-02-25,synthetic_hourly_summary,4,Wednesday,False,107,24.103,64.083,782.137,43,33,0,6,0,0.402,83.118,135.634,0.036447,195.98,223.949,0.085938,282.944,444.995,0.124072,0.00397,0.032,69.0,40.0,16.0,1,1,0,0,0.05624,0.053518,103.305,123.206,True,False,False,False,True,night,0.306341,340.829,529.443,-0.18226899999999996,-57.88499999999999,0.22982466666666668,325.91299999999995,0.17614016666666665,254.29583333333335,0.053518,123.206,0.09458630704458941,37.78751662917221,0.0107036,24.6412,0.05624,103.305,0.010123199999999999,18.5949,6.591614036398969,6.482557667646056,6.7006480164374915,9.660659643235512,0.40186915887850466,0.308411214953271,0.056074766355140186,0.0,0.0,0.0,False,False,False,2,420.0,300.0,420.0,0.0,0.598,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.21058,0.006739,train
synthetic_high_energy_0034_1771987200000,1771987200000,synthetic_scenario,high_energy,high_energy_0034,2026-02-25T05:40:00+03:00,2026-02-25,synthetic_hourly_summary,5,Wednesday,False,58,27.571,54.582,467.322,31,48,0,4,0,0.5388,113.984,154.096,0.086806,161.638,229.709,0.123098,276.511,276.511,0.21058,0.006739,0.032,74.0,35.0,12.0,1,1,3,0,0.086198,0.126617,113.687,104.55,True,True,False,False,True,morning,0.124072,282.944,444.995,0.08650799999999999,-6.432999999999993,0.21366433333333334,300.0946666666666,0.18988899999999997,277.52483333333333,0.126617,104.55,0.09117363612543564,35.4233017424028,0.025323400000000003,20.91,0.086198,113.687,0.015515639999999999,20.463659999999997,3.3156290229590013,8.22386417981827,8.01655619748847,7.95673892158099,0.5344827586206896,0.8275862068965517,0.06896551724137931,0.0,0.0,0.0,False,False,False,2,480.0,360.0,480.0,0.0,0.46120000000000005,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.024122,0.000772,train
synthetic_socket_left_on_0052_1772008800000,1772008800000,synthetic_scenario,socket_left_on,socket_left_on_0052,2026-02-25T11:40:00+03:00,2026-02-25,synthetic_hourly_summary,11,Wednesday,False,164,25.214,35.855,247.853,0,90,0,4,0,0.0,21.495,30.303,0.018538,1.87,3.211,0.001613,27.97,27.97,0.024122,0.000772,0.032,57.0,16.0,10.0,0,1,1,0,0.021895,0.015739,21.149,20.578,False,True,False,True,False,morning,0.21058,276.511,276.511,-0.18645799999999998,-248.54100000000003,0.11959133333333334,195.8083333333333,0.17319733333333331,242.16583333333335,0.015739,20.578,0.09330971932941033,145.3878450020269,0.0031478,4.1156,0.021895,21.149,0.0039411,3.80682,2.6631298049431353,1.7960929147633395,0.565070665550227,1.7917842188493278,0.0,0.5487804878048781,0.024390243902439025,0.0,0.0,60.0,False,False,False,1,0.0,420.0,0.0,60.0,0.13985,0.4027385937168907,0.5972614062831093,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.046787,0.001497,train
synthetic_socket_left_on_0052_1772012400000,1772012400000,synthetic_scenario,socket_left_on,socket_left_on_0052,2026-02-25T12:40:00+03:00,2026-02-25,synthetic_hourly_summary,12,Wednesday,False,100,29.666,37.341,264.125,0,37,0,10,0,0.0065,43.557,52.713,0.045735,0.0,0.0,0.0,44.559,56.196,0.046787,0.001497,0.032,64.0,17.0,25.0,0,1,1,0,0.03621,0.026318,35.428,23.6,False,False,False,True,False,afternoon,0.024122,27.97,27.97,0.022665,16.589,0.09382966666666669,116.34666666666664,0.16182716666666666,221.12983333333338,0.026318,23.6,0.10174185867347486,138.9541614502187,0.0052636,4.720000000000001,0.03621,35.428,0.0065178,6.377039999999999,3.8887833421992553,4.440466101694914,1.622786829911934,1.4318555317200459,0.0,0.37,0.1,0.0,0.0,60.0,False,False,False,1,0.0,480.0,0.0,120.0,0.2213468325,0.5227148227599847,0.4772851772400153,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.062207,0.001991,train
synthetic_socket_left_on_0052_1772016000000,1772016000000,synthetic_scenario,socket_left_on,socket_left_on_0052,2026-02-25T13:40:00+03:00,2026-02-25,synthetic_hourly_summary,13,Wednesday,False,175,28.272,57.23,182.194,10,95,0,13,0,0.0613,70.669,101.194,0.056584,1.484,2.168,0.001189,77.692,124.387,0.062207,0.001991,0.032,54.0,37.0,60.0,0,1,3,0,0.023837,0.036053,42.078,48.871,False,False,False,True,False,afternoon,0.046787,44.559,56.196,0.015419999999999996,33.132999999999996,0.04437200000000002,50.07366666666663,0.12901816666666666,175.08416666666668,0.036053,48.871,0.019157008508637063,25.315567983623925,0.007210600000000001,9.7742,0.023837,42.078,0.00429066,7.57404,3.6271600144232092,2.9486812219925915,8.942680147110234,4.70211406330043,0.05714285714285714,0.5428571428571428,0.07428571428571429,0.0,0.0,0.0,False,False,False,1,0.0,540.0,0.0,180.0,0.36464740199999995,0.0,1.0,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.033469,0.001071,train
synthetic_socket_left_on_0052_1772019600000,1772019600000,synthetic_scenario,socket_left_on,socket_left_on_0052,2026-02-25T14:40:00+03:00,2026-02-25,synthetic_hourly_summary,14,Wednesday,False,175,26.02,31.178,392.706,4,87,0,13,0,0.0244,40.293,58.011,0.030794,0.0,0.0,0.0,43.794,67.643,0.033469,0.001071,0.032,37.0,29.0,67.0,0,1,2,0,0.015996,0.034787,33.966,19.891,False,False,False,True,False,afternoon,0.062207,77.692,124.387,-0.028738,-33.897999999999996,0.047487666666666685,55.348333333333294,0.08353949999999999,125.57833333333338,0.034787,19.891,0.014381806608814015,19.353963065312524,0.0069574,3.9781999999999997,0.015996,33.966,0.0028792799999999997,6.11388,-0.1894385833788484,6.008496304861495,6.068531021644301,1.6074898427839597,0.022857142857142857,0.49714285714285716,0.07428571428571429,0.0,0.0,0.0,False,False,False,1,0.0,600.0,0.0,240.0,0.213627132,0.4641700524053468,0.5358299475946532,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.057335,0.001835,train
synthetic_routine_anomaly_0093_1772044800000,1772044800000,synthetic_scenario,routine_anomaly,routine_anomaly_0093,2026-02-25T21:40:00+03:00,2026-02-25,synthetic_hourly_summary,21,Wednesday,False,79,28.224,47.436,331.607,3,30,0,7,0,0.0467,34.533,50.323,0.021885,51.885,77.056,0.032881,90.471,123.601,0.057335,0.001835,0.032,47.0,21.0,72.0,1,1,1,0,0.035834,0.028613,36.085,49.281,False,False,True,False,False,evening,0.033469,43.794,67.643,0.023866,46.67700000000001,0.05100366666666669,70.65233333333329,0.07241666666666666,93.49950000000001,0.028613,49.281,0.01537961304237941,24.121634735926825,0.0057226,9.856200000000001,0.035834,36.085,0.006450119999999999,6.4953,5.01904728619858,4.179095391733123,3.3334263548585144,8.373131341123582,0.0379746835443038,0.379746835443038,0.08860759493670886,0.0,0.0,0.0,False,False,False,2,60.0,660.0,0.0,300.0,0.4312300215,0.0,1.0,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.173057,0.005538,train
synthetic_routine_anomaly_0093_1772048400000,1772048400000,synthetic_scenario,routine_anomaly,routine_anomaly_0093,2026-02-25T22:40:00+03:00,2026-02-25,synthetic_hourly_summary,22,Wednesday,False,64,29.479,50.814,344.352,24,17,0,3,0,0.3753,24.606,39.672,0.018254,199.834,292.844,0.148245,233.281,369.357,0.173057,0.005538,0.032,67.0,63.0,50.0,1,1,0,0,0.085625,0.087367,104.349,128.123,False,False,False,False,False,night,0.057335,90.471,123.601,0.11572199999999999,142.81,0.08795366666666667,122.51533333333329,0.06616283333333332,86.29450000000001,0.087367,128.123,0.07466143246237196,98.7241625253587,0.0174734,25.6246,0.085625,104.349,0.0154125,18.78282,4.9040255474034815,4.103790888443137,5.672798053527979,6.864357961158123,0.375,0.265625,0.046875,0.0,0.0,0.0,False,False,False,2,120.0,720.0,60.0,0.0,0.6247,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.073512,0.002352,train
synthetic_routine_anomaly_0093_1772052000000,1772052000000,synthetic_scenario,routine_anomaly,routine_anomaly_0093,2026-02-25T23:40:00+03:00,2026-02-25,synthetic_hourly_summary,23,Wednesday,False,169,29.646,38.36,130.091,59,145,0,7,0,0.3531,16.999,19.553,0.01015,106.119,186.993,0.063362,123.117,175.745,0.073512,0.002352,0.032,63.0,37.0,87.0,1,1,1,0,0.033941,0.027553,43.026,60.877,True,False,False,False,True,night,0.173057,233.281,369.357,-0.099545,-110.164,0.10130133333333334,148.9563333333333,0.07439449999999999,102.15233333333335,0.027553,60.877,0.06266642327700961,74.82932169499749,0.005510600000000001,12.175400000000002,0.033941,43.026,0.006109379999999999,7.744680000000001,8.340108155191809,5.111947040754307,6.477089328213338,10.34142146609027,0.34911242603550297,0.8579881656804734,0.04142011834319527,0.0,0.0,0.0,False,False,False,2,180.0,780.0,120.0,0.0,0.39822193650000004,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.121219,0.003879,train
synthetic_routine_anomaly_0093_1772055600000,1772055600000,synthetic_scenario,routine_anomaly,routine_anomaly_0093,2026-02-26T00:40:00+03:00,2026-02-26,synthetic_hourly_summary,0,Thursday,False,47,29.103,59.023,615.969,14,44,0,1,0,0.3006,21.235,21.707,0.017886,122.683,196.715,0.103333,143.918,204.873,0.121219,0.003879,0.032,54.0,15.0,16.0,1,1,0,0,0.05044,0.08139,80.882,85.279,True,False,False,False,True,night,0.073512,123.117,175.745,0.047707,20.801000000000002,0.122596,166.77199999999996,0.08679983333333331,118.71216666666669,0.08139,85.279,0.04978678391902816,58.52995567228868,0.016278,17.0558,0.05044,80.882,0.009079199999999999,14.55876,2.4467993611008714,3.438067988602118,7.795730901401004,4.32976434806261,0.2978723404255319,0.9361702127659575,0.02127659574468085,0.0,0.0,0.0,False,False,False,2,240.0,840.0,180.0,0.0,0.503281246,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.323127,0.01034,train
synthetic_high_energy_0014_1772149200000,1772149200000,synthetic_scenario,high_energy,high_energy_0014,2026-02-27T02:40:00+03:00,2026-02-27,synthetic_hourly_summary,2,Friday,True,60,28.351,59.539,334.802,45,41,0,6,0,0.7511,97.119,145.266,0.100083,212.742,324.249,0.219235,313.557,441.672,0.323127,0.01034,0.032,14.0,36.0,15.0,1,1,0,0,0.154179,0.17227,136.859,228.067,True,False,False,False,True,night,0.121219,143.918,204.873,0.201908,169.639,0.17261933333333335,193.53066666666663,0.13028649999999997,158.02300000000002,0.17227,228.067,0.13250814222655655,104.46487888440495,0.034454000000000005,45.613400000000006,0.154179,136.859,0.02775222,24.63462,4.378504672897195,1.874229941201489,6.087729197880385,7.172751193239432,0.75,0.6833333333333333,0.1,0.0,0.0,0.0,False,False,False,2,300.0,900.0,240.0,0.0,0.2489,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.41052,0.013137,train
synthetic_high_energy_0014_1772152800000,1772152800000,synthetic_scenario,high_energy,high_energy_0014,2026-02-27T03:40:00+03:00,2026-02-27,synthetic_hourly_summary,3,Friday,True,171,26.728,59.42,41.962,122,39,0,2,0,0.7145,78.586,109.975,0.061061,449.752,652.684,0.349459,528.338,576.746,0.41052,0.013137,0.032,36.0,78.0,25.0,1,1,0,0,0.162214,0.227173,198.149,270.064,True,False,False,False,True,night,0.323127,313.557,441.672,0.087393,214.78099999999995,0.2849553333333333,328.6043333333333,0.19312833333333332,238.78033333333337,0.227173,270.064,0.14837983101598867,192.6512413153191,0.045434600000000006,54.012800000000006,0.162214,198.149,0.02919852,35.66682,4.03540473559798,4.781718407488594,8.504061164743966,9.257595715009074,0.7134502923976608,0.22807017543859648,0.011695906432748537,0.0,0.0,0.0,False,False,False,2,360.0,960.0,300.0,0.0,0.2855,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.197405,0.006317,train
synthetic_high_energy_0014_1772156400000,1772156400000,synthetic_scenario,high_energy,high_energy_0014,2026-02-27T04:40:00+03:00,2026-02-27,synthetic_hourly_summary,4,Friday,True,168,28.588,71.13,463.912,19,124,0,11,0,0.1167,73.609,112.1,0.036594,320.34,464.523,0.159255,397.08,550.136,0.197405,0.006317,0.032,64.0,38.0,89.0,1,1,0,0,0.072266,0.087273,239.509,199.51,True,False,False,False,True,night,0.41052,528.338,576.746,-0.213115,-131.25799999999998,0.31035066666666666,412.9916666666666,0.21647333333333332,289.88183333333336,0.087273,199.51,0.10713041970576498,108.27098107218423,0.0174546,39.902,0.072266,239.509,0.01300788,43.111619999999995,6.309626115751721,4.9513808831637505,9.620245574221165,3.6549542791479426,0.1130952380952381,0.7380952380952381,0.06547619047619048,0.0,0.0,0.0,False,False,False,2,420.0,1020.0,360.0,60.0,0.8833,0.0,1.0,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.160925,0.00515,train
synthetic_high_energy_0014_1772160000000,1772160000000,synthetic_scenario,high_energy,high_energy_0014,2026-02-27T05:40:00+03:00,2026-02-27,synthetic_hourly_summary,5,Friday,True,176,30.242,64.26,40.0,111,85,0,10,26,0.6341,64.843,89.82,0.039057,195.892,257.259,0.117994,267.167,334.405,0.160925,0.00515,0.032,13.0,11.0,66.0,1,1,0,0,0.069156,0.06906,153.892,108.033,True,True,False,False,True,morning,0.197405,397.08,550.136,-0.036479999999999985,-129.913,0.25628333333333336,397.52833333333325,0.21445133333333333,295.52950000000004,0.06906,108.033,0.13481249796785663,130.58607721473712,0.013812,21.6066,0.069156,153.892,0.012448079999999999,27.70056,6.651100492325515,7.365064378476945,7.372140924544189,4.089267509393311,0.6306818181818182,0.48295454545454547,0.056818181818181816,0.0,0.14772727272727273,0.0,False,False,False,2,480.0,1080.0,420.0,0.0,0.3659,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.162107,0.005187,train
synthetic_ac_left_on_0091_1772210400000,1772210400000,synthetic_scenario,ac_left_on,ac_left_on_0091,2026-02-27T19:40:00+03:00,2026-02-27,synthetic_hourly_summary,19,Friday,True,95,28.234,56.052,287.811,0,79,0,8,0,0.0,6.642,9.166,0.004882,211.635,260.215,0.155544,220.564,220.564,0.162107,0.005187,0.032,51.0,63.0,31.0,1,0,3,0,0.16778,0.132435,235.853,171.261,False,False,True,False,False,evening,0.160925,267.167,334.405,0.0011819999999999886,-46.60299999999998,0.17347900000000002,294.93699999999995,0.22921716666666667,311.7706666666667,0.132435,171.261,0.02072895047994489,91.47597629432542,0.026487,34.2522,0.16778,235.853,0.030200400000000002,42.45354,1.1202476686676484,1.4394111911059726,-0.18784519410338973,-0.36013486743390577,0.0,0.8315789473684211,0.08421052631578947,0.0,0.0,60.0,False,False,False,1,540.0,0.0,480.0,60.0,1.0,0.8799550441886981,0.12004495581130192,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.111871,0.00358,train
